entity_id,state,last_changed
sensor.battery_controller_battery_setpoint,-536.0,2026-02-10T08:36:46.011Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:36:49.785Z
sensor.battery_controller_battery_setpoint,-113.0,2026-02-10T08:37:09.844Z
sensor.battery_controller_battery_setpoint,-226.0,2026-02-10T08:37:09.849Z
sensor.battery_controller_battery_setpoint,-340.0,2026-02-10T08:37:19.868Z
sensor.battery_controller_battery_setpoint,-454.0,2026-02-10T08:37:19.876Z
sensor.battery_controller_battery_setpoint,-568.0,2026-02-10T08:37:25.803Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:37:29.874Z
sensor.battery_controller_battery_setpoint,-116.0,2026-02-10T08:37:49.919Z
sensor.battery_controller_battery_setpoint,-232.0,2026-02-10T08:37:49.919Z
sensor.battery_controller_battery_setpoint,-341.0,2026-02-10T08:37:59.927Z
sensor.battery_controller_battery_setpoint,-450.0,2026-02-10T08:37:59.932Z
sensor.battery_controller_battery_setpoint,-559.0,2026-02-10T08:38:05.814Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:38:09.953Z
sensor.battery_controller_battery_setpoint,-113.0,2026-02-10T08:38:29.994Z
sensor.battery_controller_battery_setpoint,-226.0,2026-02-10T08:38:29.995Z
sensor.battery_controller_battery_setpoint,-324.0,2026-02-10T08:38:40.005Z
sensor.battery_controller_battery_setpoint,-422.0,2026-02-10T08:38:40.007Z
sensor.battery_controller_battery_setpoint,-520.0,2026-02-10T08:38:40.928Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:38:50.038Z
sensor.battery_controller_battery_setpoint,-109.0,2026-02-10T08:39:10.073Z
sensor.battery_controller_battery_setpoint,-218.0,2026-02-10T08:39:10.074Z
sensor.battery_controller_battery_setpoint,-326.0,2026-02-10T08:39:20.085Z
sensor.battery_controller_battery_setpoint,-434.0,2026-02-10T08:39:26.645Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:39:30.108Z
sensor.battery_controller_battery_setpoint,-107.0,2026-02-10T08:39:50.153Z
sensor.battery_controller_battery_setpoint,-214.0,2026-02-10T08:39:50.154Z
sensor.battery_controller_battery_setpoint,-323.0,2026-02-10T08:40:00.166Z
sensor.battery_controller_battery_setpoint,-432.0,2026-02-10T08:40:01.058Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:40:10.188Z
sensor.battery_controller_battery_setpoint,-111.0,2026-02-10T08:40:30.233Z
sensor.battery_controller_battery_setpoint,-222.0,2026-02-10T08:40:30.234Z
sensor.battery_controller_battery_setpoint,-319.0,2026-02-10T08:40:40.257Z
sensor.battery_controller_battery_setpoint,-416.0,2026-02-10T08:40:40.265Z
sensor.battery_controller_battery_setpoint,-513.0,2026-02-10T08:40:41.057Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:40:50.285Z
sensor.battery_controller_battery_setpoint,-115.0,2026-02-10T08:41:10.310Z
sensor.battery_controller_battery_setpoint,-230.0,2026-02-10T08:41:10.311Z
sensor.battery_controller_battery_setpoint,-353.0,2026-02-10T08:41:20.329Z
sensor.battery_controller_battery_setpoint,-476.0,2026-02-10T08:41:20.329Z
sensor.battery_controller_battery_setpoint,-599.0,2026-02-10T08:41:21.207Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:41:30.350Z
sensor.battery_controller_battery_setpoint,-128.0,2026-02-10T08:41:50.392Z
sensor.battery_controller_battery_setpoint,-256.0,2026-02-10T08:41:50.393Z
sensor.battery_controller_battery_setpoint,-383.0,2026-02-10T08:42:00.407Z
sensor.battery_controller_battery_setpoint,-510.0,2026-02-10T08:42:00.409Z
sensor.battery_controller_battery_setpoint,-637.0,2026-02-10T08:42:01.191Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:42:10.430Z
sensor.battery_controller_battery_setpoint,-139.0,2026-02-10T08:42:30.471Z
sensor.battery_controller_battery_setpoint,-278.0,2026-02-10T08:42:30.472Z
sensor.battery_controller_battery_setpoint,-405.0,2026-02-10T08:42:40.524Z
sensor.battery_controller_battery_setpoint,-532.0,2026-02-10T08:42:41.313Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:42:50.524Z
sensor.battery_controller_battery_setpoint,-147.0,2026-02-10T08:43:10.553Z
sensor.battery_controller_battery_setpoint,-294.0,2026-02-10T08:43:10.553Z
sensor.battery_controller_battery_setpoint,-442.0,2026-02-10T08:43:20.571Z
sensor.battery_controller_battery_setpoint,-590.0,2026-02-10T08:43:21.230Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:43:30.599Z
sensor.battery_controller_battery_setpoint,-154.0,2026-02-10T08:43:50.641Z
sensor.battery_controller_battery_setpoint,-308.0,2026-02-10T08:43:50.642Z
sensor.battery_controller_battery_setpoint,-468.0,2026-02-10T08:44:00.664Z
sensor.battery_controller_battery_setpoint,-628.0,2026-02-10T08:44:00.665Z
